id,text,label
"1168219588972052480","b'Learn How to Generate Passive Monthly Cash Flow by Investing in Mobile Home &amp; RV\nEvent will be on Sept 3, 2019 at 6\xe2\x80\xa6 https://t.co/BEt87NvtJu'","profit"
"1168219323292192768","b'RT @cryptominings: We aim to provide you with the easiest possible way to make money without having to do any of the hard stuff.\n#bitcoinne\xe2\x80\xa6'","profit"
"1168218952549294080","b""Capitalism assumes ultimate power  over #Ordinary people #Profit is it's only motive human life is not considered o\xe2\x80\xa6 https://t.co/9NdU3x8fSm""","profit"
"1168218928608350208","b'5 of the Most Cash-Rich Cannabis Stocks https://t.co/JrwCc9IPIq $BTC #Profit #Investment via @circleboom'","profit"
"1168218073377267712","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/lSUDmyaU0U\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/G3jtI6uaBu'","profit"
"1168217952233111552","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/0ZBZciYp8p\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/aOPumj3btb'","profit"
"1168217766924562437","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/hmMscrMm33\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/zSb1VATyHl'","profit"
"1168217676017217536","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/QvFnishYVG\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/6DPxqbtU0p'","profit"
"1168217588981215232","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/dpLH04KYVp\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/n4echs4eAK'","profit"
"1168217506298957825","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/A4FmyNKFJy\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/WBLSPik9lZ'","profit"
"1168217443535327235","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/SZyC49IkRA\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/kZ49f8MhGl'","profit"
"1168217144926068737","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/b4CGv5TA5x\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/qLk6P9bnLX'","profit"
"1168216908342185984","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/oMPqAH1UqB\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/2gLYXoOGAk'","profit"
"1168216678666313728","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/swszRool4m\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/iwxwgXF8mQ'","profit"
"1168215729621143553","b'Matched Betting Is a good way of earning online https://t.co/etQvcTyTui #accumulator #betting #bingo #casino\xe2\x80\xa6 https://t.co/C1tKQP4Rrw'","profit"
"1168215624557977605","b'We get September off to a great start as we get our #profit in our first 3 selections again securing us 2.85pts\xe2\x80\xa6 https://t.co/0enYBwFZPM'","profit"
"1168215044469022721","b'Matched Betting Is a good way of earning online https://t.co/20puVwcdED #accumulator #betting #bingo #casino\xe2\x80\xa6 https://t.co/8L5vyMzVGS'","profit"
"1168215003046055937","b'Matched Betting Is a good way of earning online https://t.co/VPA3cs9iqy #accumulator #betting #bingo #casino\xe2\x80\xa6 https://t.co/cfiRB6tTgf'","profit"
"1168214794257731586","b'Matched Betting Is a good way of earning online https://t.co/HAGGwcFDz9 #accumulator #betting #bingo #casino\xe2\x80\xa6 https://t.co/mGpYUniVny'","profit"
"1168214574052626432","b'Matched Betting Is a good way of earning online https://t.co/hJN3uGk8ux #accumulator #betting #bingo #casino\xe2\x80\xa6 https://t.co/2Npwwp34G4'","profit"
"1168213430475448320","b'RT @bullfrogUC: Avoid common and costly mistakes when transitioning to Cloud Communications: see our eBook. https://t.co/ehCZMzhd5z\n\n#voip\xe2\x80\xa6'","profit"
"1168213406253555713","b'Avoid common and costly mistakes when transitioning to Cloud Communications: see our eBook. https://t.co/ehCZMzhd5z\xe2\x80\xa6 https://t.co/OwZLhQY8i8'","profit"
"1168213045979615233","b'RT @BlogJulianKomar: There are thousands of #trading approaches with an edge out there. Often they are described in free #books or #videos.\xe2\x80\xa6'","profit"
"1168212995928985603","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/mxApGg0jhG'","profit"
"1168212933538668545","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/2tkk0euA7z'","profit"
"1168212887158108167","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/aijGqXl2zS'","profit"
"1168212822515507200","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/HEpqlUZoYS'","profit"
"1168212339071565824","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/ty3sOYmg10'","profit"
"1168211880118239233","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/q0MBUt2PJa'","profit"
"1168211842323439618","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/Stat3uPZJa'","profit"
"1168211691626278913","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/PYFraOYTD5'","profit"
"1168210668601974784","b'#sphynx is really the strategy to follow now with  #NZDUSD , #profit : 653 pips, 12 trades.,MaxDD :-607, #trade , l\xe2\x80\xa6 https://t.co/pPUk6PzC0X'","profit"
"1168207947152969728","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/eFf9WcvTAb'","profit"
"1168207791078739968","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/C1FEELb3X3'","profit"
"1168207424307773440","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/VTLZLy1Ki6'","profit"
"1168207256942497798","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/IT2GiRsBn3'","profit"
"1168207171747819525","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/Tol4EDjs5C'","profit"
"1168207028914917379","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/iWDhrplKoh'","profit"
"1168207003757502464","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/MLHgR7ddvy'","profit"
"1168206967690711040","b'Did you find that altcoin that will shake the market? Want a safe and agile place to trade? Earn commissions indica\xe2\x80\xa6 https://t.co/ebEMBS3SsP'","profit"
"1168206826862784514","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/ykUKxPgUCu'","profit"
"1168206804280651776","b'Got to Love Horse Racing and Football.\n\nWe offer tips for both and all for free.\n\nCome and take a look.\xe2\x80\xa6 https://t.co/PBIs7lVfXX'","profit"
"1168206507797876738","b'Dm now for more info!!!\n#HODLSmarter #HODL #Holder #forex #Crypto #bitcoins #litecoin\n#business #entrepreneur\xe2\x80\xa6 https://t.co/hgDkMDHntb'","profit"
"1168205650016362497","b'Thousands of Great Outcomes: How Can We Serve You?\n#cashflow #procurement #business #profit #loans #financing https://t.co/S5xEE6o1mN'","profit"
"1168205381082001415","b'Made some crazy profit in the last week. Correct score bets performing really well.\n\n+97.89pts profit from 112 bets\xe2\x80\xa6 https://t.co/RUVgZdlEPj'","profit"
"1168203119014096896","b'#sphynx is still doing great with #EURNZD , #profit : 2571 pips, 65 trades.,MaxDD :-1064, #trade , live result here\xe2\x80\xa6 https://t.co/QuTbbWeN8e'","profit"
"1168203090551627776","b'#WINNER\xe2\x9c\x85\xf0\x9f\xa4\x91\nEasy enough \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\n\n#PROFIT \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0 https://t.co/ghHlCueyWE'","profit"
"1168199341200351235","b'#quantum is still a good strategy with #NZDJPY , #profit : 909 pips, 10 trades.,MaxDD :-218, #trade , live result h\xe2\x80\xa6 https://t.co/IIwF8lsYpF'","profit"
"1168197881481900032","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168196548158722049","b'BEHIND THE SCREENS: How to Become a Profitable Trader by Chris Hjelm: https://t.co/or2XqxD8FJ #trading #profit'","profit"
"1168196055181250560","b'\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\n2 tips\n\n2 successful lays!\n\nBoom \xe2\x9c\x85\xe2\x9c\x85\n\n+3.8 points profit for the day\n\nThe 100% run continues with 10/10 select\xe2\x80\xa6 https://t.co/XHGNlYStCO'","profit"
"1168195615144198145","b'Revenue   Growth through Operational Effectiveness Workshop https://t.co/LAQLWPkyrv #profit #suffolk'","profit"
"1168194742204731392","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168193459674476544","b""RT @ClydeHutz: Perfection. Couldn't ask for a better start to the college football season.\n\n2019 CFB picks record now 8-1, +6.90 units \n\n#F\xe2\x80\xa6""","profit"
"1168193140160913408","b'On the same Main Street/internet \n\nit may take \none store \none client for \nx amount of sales. \n\nwhere it may take\xe2\x80\xa6 https://t.co/V8z75AiGpp'","profit"
"1168192086992179203","b'\xe2\xac\x86\xef\xb8\x8f Buy BTC/USD - Bitcoin US Dollar on 4H time frame\nCurrent price: 9,635.5\nBulls\xe2\x86\x97\xef\xb8\x8f Power 87%\nBears\xe2\x86\x98\xef\xb8\x8f Power 4%\xe2\x80\xa6 https://t.co/nA9D2NKUqH'","profit"
"1168192017341566976","b""I make over 20% #profit on #Bondora! Sign up today and don't miss your #chance to #participate! On top 5\xe2\x82\xac for #free-&gt;https://t.co/iRtshdT4IN""","profit"
"1168191838030827520","b'Click the link below for super fast proxies from icedoutproxies for all sneaker releases! https://t.co/6nCuBl9Szf\xe2\x80\xa6 https://t.co/GXQQWRpnpo'","profit"
"1168191786168094720","b'If You Wish To Make $1000 With A Product Or Service On The Social Media https://t.co/1yJbnkNhf4\xe2\x80\xa6 https://t.co/UQ5Ggg5oWz'","profit"
"1168190534151745536","b'#quantum still have good performances with  #AUDJPY , #profit : 729 pips, 11 trades.,MaxDD :-200, #trade , live res\xe2\x80\xa6 https://t.co/f1rVaeOa6Z'","profit"
"1168189281543827456","b'There are thousands of #trading approaches with an edge out there. Often they are described in free #books or\xe2\x80\xa6 https://t.co/dPwP9MC8BW'","profit"
"1168189275327873025","b'#ontheriver still have good performances with  #EURGBP , #profit : 757 pips, 12 trades.,MaxDD :-731, #trade , live\xe2\x80\xa6 https://t.co/Uc6JaES2Kc'","profit"
"1168184324904165376","b'With our #FearlessETFTrader, You will learn to think like a Pro. Instead of buying and holding an #investment, you\xe2\x80\xa6 https://t.co/ns4SuwWhOZ'","profit"
"1168184293799223297","b'Find the hidden reasons why your clients DO buy from YOU. Learn with Dan Kuschell on Growth to Freedom #234!\xe2\x80\xa6 https://t.co/GFDAMAFeDF'","profit"
"1168183994506240003","b'The way consumers think has changed, therefore the way you promote your business must change with this\nAre brands k\xe2\x80\xa6 https://t.co/yBUD3NBQnZ'","profit"
"1168183362068111361","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/rcnGFYlY9q'","profit"
"1168183233084891138","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/6xokcoPVyi'","profit"
"1168183196887830528","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/EF1VOxmDOp'","profit"
"1168183064889057280","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/iTOHcmhdd9'","profit"
"1168182983804772352","b'#quantum is still doing great with #NZDJPY , #profit : 909 pips, 10 trades.,MaxDD :-218, #trade , live result here\xe2\x80\xa6 https://t.co/3PGpLomZjS'","profit"
"1168182891236483072","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/fgcSTRIHGz'","profit"
"1168182599333883907","b'Buy your condo in Toronto\n#condo #investor #investment #profit #wealth #money #toronto #downtown #investor \n\nhttps://t.co/8b9mYUr7pJ'","profit"
"1168182453363793921","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/B5a6y4g1SS'","profit"
"1168182391808102401","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/LosxTCOViw'","profit"
"1168182188141158402","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/qBiqYS0u5H'","profit"
"1168182141911539713","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/XaFl4n3yat'","profit"
"1168182085619781632","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/wa0JprxRw0'","profit"
"1168182011665833984","b'Do you know anyone that bought a house 30 years ago and regrets it? #PROFIT #INVEST https://t.co/oqFsOGGAnv https://t.co/hBmSToyytP'","profit"
"1168181829226156033","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/sM9JNdp0Wi\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/nQmiYlNOVr'","profit"
"1168181747114270722","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/kyP7MbeNCb\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/4OBRO89Xxx'","profit"
"1168181707478065152","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/tgZGDz6UYi\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/KAvkQQrNbY'","profit"
"1168181415902621696","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/4i8IYQKDqJ\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/wNVF0XELCk'","profit"
"1168181302148960257","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/vdVR7NVNm9\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/ppNUY6xGtb'","profit"
"1168181180262494209","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/9qOH14PifN\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/RzmmSCZpJT'","profit"
"1168181176860860417","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/N8fQxoFotR\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/bZuFIq1L8N'","profit"
"1168181015459876866","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/Odc1N63FPM\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/fZ3jQllRvj'","profit"
"1168180837801746432","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/mpzgWbTMxv\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/YscPx3W8Xn'","profit"
"1168180589817716737","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/SIKDWOzG32\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/5jOAA1EUJb'","profit"
"1168180507387056133","b'Tipalgo offer Free and Paid Horse Racing Tips.\n\nMonthly Premium Plans Available.\n\nhttps://t.co/GoygL0lp5V\n\nT&amp;C\xe2\x80\x99s Ap\xe2\x80\xa6 https://t.co/6SM9lQHdMd'","profit"
"1168180409705914368","b""RT @jfreemanfp: 'Some medical care may not help. Alternatives may not either\xe2\x80\x8b',https://t.co/78WTGsyCIU #socialjustice #naturalmedicine #alt\xe2\x80\xa6""","profit"
"1168180268613738496","b'Starting a twitter page for my Football Card Index/Booking points please feel free to follow\xe2\x98\xba\xef\xb8\x8f #betting #profit https://t.co/xM8ZumZjed'","profit"
"1168180180671696897","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168178923328421888","b'Lots of great stuff in this thread and enjoyed spotting @eh_eh, @swissmiss, and a few other people and businesses I\xe2\x80\xa6 https://t.co/KLIFuBM3Jv'","profit"
"1168177330247929859","b'What #Sheri says... More of this #Leadership from our public bodies right through to the private sector &amp; all in be\xe2\x80\xa6 https://t.co/L0PsNXDbar'","profit"
"1168174744870510592","b'#Bitcoin #mining is simply crazy. From computer mining strategies for #virtual #money, the #Bitcoin revolution, to\xe2\x80\xa6 https://t.co/CLkof1pXS0'","profit"
"1168173673091649536","b'Kicking off our newest #promotion - Less is More! Saving you #labor and #time in your operation with  value-added\xe2\x80\xa6 https://t.co/GcuVGg7KMj'","profit"
"1168173514538590208","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/aBU7kGo6ta'","profit"
"1168173409274085377","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/BXrXNPnVry'","profit"
"1168173368392192002","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/Yil5DKgn5E'","profit"
"1168173239035670528","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/YZNnsSNWM6'","profit"
"1168173110144708614","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/QtMYi5I2Oe'","profit"
"1168172935498162176","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/rqT6fRzYB5'","profit"
"1168172865797013504","b'Just bought @TradeIdeas for my birthday (got that sweet Labor Day discount for the year), digging into it looks lik\xe2\x80\xa6 https://t.co/wi1EH69Djl'","profit"
"1168172857236627456","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/PJhXTw113I'","profit"
"1168172811954937857","b'Fancy some free Tips\n\nEvery day we offer free horse racing and football tips at a click of a button\n\nCome and take\xe2\x80\xa6 https://t.co/j7hTrNcG2Z'","profit"
"1168172664873267202","b'41 states have passed a regulation removing the #profit incentive from #longtermcare insurance rate increases. The\xe2\x80\xa6 https://t.co/oj1NQXktGn'","profit"
"1168169145663401984","b'#sphynx is still doing great with #USDCAD , #profit : 608 pips, 16 trades.,MaxDD :-602, #trade , live result here\xe2\x80\xa6 https://t.co/lAnM65EJ42'","profit"
"1168168486029471746","b'Red Alert wins the 15:00 at Brighton with odds of 8/1 for our System 2.  \nFancy being a part of this, come and join\xe2\x80\xa6 https://t.co/Ba9I2YaVr3'","profit"
"1168167885048635392","b'#shortmove is really the strategy to follow now with  #CADCHF , #profit : 515 pips, 103 trades.,MaxDD :-882, #trade\xe2\x80\xa6 https://t.co/I5HiVqfW5D'","profit"
"1168167822717063169","b'Red Alert wins the 15:00 at Brighton with odds of 8/1 for our System 1.  \nFancy being a part of this, come and join\xe2\x80\xa6 https://t.co/18VJdqFrZE'","profit"
"1168166627306823683","b'#daisyforex is still doing great with #NZDUSD , #profit : 855 pips, 22 trades.,MaxDD :-635, #trade , live result he\xe2\x80\xa6 https://t.co/OEbm3D0iO6'","profit"
"1168166486629736448","b'RT @ScoopDaa: #TRAITOR @TRUMP ONLY #DECEIVING HIS #CULT FOLLOWERS AS @REALDONALDTRUMP  CONTINUES TO #PROFIT FROM HIS #PRESIDENCY DURING THE\xe2\x80\xa6'","profit"
"1168162852500332549","b'#sphynx still have good performances with  #USDCAD , #profit : 608 pips, 16 trades.,MaxDD :-602, #trade , live resu\xe2\x80\xa6 https://t.co/bBYuRGGa5P'","profit"
"1168161627163824128","b'3Commas Trading Platform! 25% DISCOUNT\n...when you pay with  crypto!\n\n https://t.co/BvyaKC6x16 \n\n#Profit with profe\xe2\x80\xa6 https://t.co/WmbK7tqjtB'","profit"
"1168159083326836736","b'Why is a solar company talking about Shareholder Democracy? Because as a #BCorp we take in other considerations tha\xe2\x80\xa6 https://t.co/tVca1db8JT'","profit"
"1168157818723213312","b'#quantum still have good performances with  #NZDJPY , #profit : 909 pips, 10 trades.,MaxDD :-218, #trade , live res\xe2\x80\xa6 https://t.co/ui2ZoPjlQg'","profit"
"1168156559823790080","b'#ontheriver is still a good strategy with #EURGBP , #profit : 757 pips, 12 trades.,MaxDD :-731, #trade , live resul\xe2\x80\xa6 https://t.co/lXdUmvxxej'","profit"
"1168156515905298432","b'Greetings, @NathanMars7 @Clove71RVA @oliviadejeu @FionasFavourite @matheusggr @casagrande Look my reflexive post ab\xe2\x80\xa6 https://t.co/PbMa51wPRO'","profit"
"1168154483211329536","b'RT @iamfxpro: #eurusd has taken #profit\n#follow us now &amp; send us a message to be part of this profit galore\n\n#LA #LosAngeles #NYC #London #\xe2\x80\xa6'","profit"
"1168154271734468608","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
"1168152787752030208","b'#ontheriver is still doing great with #EURJPY , #profit : 763 pips, 23 trades.,MaxDD :-767, #trade , live result he\xe2\x80\xa6 https://t.co/fCNhP68KJj'","profit"
"1168151976980504577","b'RT @cryptominings: We aim to provide you with the easiest possible way to make money without having to do any of the hard stuff.\n#bitcoinne\xe2\x80\xa6'","profit"
"1168151670821310464","b'We aim to provide you with the easiest possible way to make money without having to do any of the hard stuff.\xe2\x80\xa6 https://t.co/qRlTfNTQxC'","profit"
"1168151529192329216","b'#Yaari is really the strategy to follow now with  #BTCUSD , #profit : 24445 pips, 406 trades.,MaxDD :-91691, #trade\xe2\x80\xa6 https://t.co/Ry5DjV6p4J'","profit"
"1168150698598514688","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/yJMU3OaXLu\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/PHNXg1dwtC'","profit"
"1168150404972109824","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/tMhRk6TBlB\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/CH4p4alGk0'","profit"
"1168150388517801984","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/ASIF2lwl9v\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/RFOK0on5fJ'","profit"
"1168150270326575104","b'#sphynx is still doing great with #NZDUSD , #profit : 653 pips, 12 trades.,MaxDD :-607, #trade , live result here\xe2\x80\xa6 https://t.co/WLQ7Hg21or'","profit"
"1168150107709214721","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/kbMkGdPTvB\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/2jp5DEQ3Hq'","profit"
"1168149890993725442","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/LGJL7NAFdP\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/DuYlb4vivO'","profit"
"1168149625120993281","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/x421mtDOfT\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/Ni4UnkewqJ'","profit"
"1168149519474860032","b""My lads saw a Khergit Horseman that was trying to steal our butter, so they knocked him out. They're heading to\xe2\x80\xa6 https://t.co/JjN5MVs4Ax""","profit"
"1168149222799159296","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/5dMwG7odkO\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/7Qwmnd9zDX'","profit"
"1168149099243364357","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/F5rPIcA0qh\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/u5DGmVvaBw'","profit"
"1168149038761422854","b'Total Tipsters offer Free and Paid Horse Racing Tips\n\nCome and take a look\n\nhttps://t.co/ULeMB9cA41\n\nT&amp;C\xe2\x80\x99s Apply. 1\xe2\x80\xa6 https://t.co/Qj5FDncnsp'","profit"
"1168146632442953728","b'RT @ChanjiInsight: Simple productivity tip)))\nWhen small quantity is left in tube &amp; does not come out by sqezzing...just cut tube into half\xe2\x80\xa6'","profit"
"1168146495415181313","b'#ontheriver is still doing great with #EURJPY , #profit : 763 pips, 23 trades.,MaxDD :-767, #trade , live result he\xe2\x80\xa6 https://t.co/Thj3DVGFoS'","profit"
"1168146074059575296","b'RT @idiomland: Hi there! Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot of profit.\xe2\x80\x9d \xf0\x9f\x90\xae\n\xe2\xa0\x80\nAl\xe2\x80\xa6'","profit"
"1168145516712083456","b'RT @idiomland: How about a video example? Our #idiom of the day is \xe2\x80\x9cCash cow\xe2\x80\x9d, which means \xe2\x80\x9ca product or business that always makes a lot o\xe2\x80\xa6'","profit"
